12181,16740,2007-02-03 06:57:33.0,0,1,2007-01-06 23:24:23.0,0
22773,10821,2007-02-04 00:33:51.0,1,5,2007-01-06 23:16:28.0,0
209,30064,2007-02-03 23:50:19.0,1,1,2007-01-06 21:44:40.0,0
701,14551,2007-02-04 00:35:28.0,1,24,2007-01-07 00:30:14.0,0
3320,8833,2007-02-03 15:13:13.0,0,2,2007-01-06 18:02:13.0,0
21333,31403,2007-02-01 21:04:40.0,0,1,2007-01-06 17:04:50.0,0
3356,8002,2007-02-03 12:00:44.0,1,1,2007-01-13 14:31:37.0,0
3356,31569,2007-02-03 18:51:37.0,0,1,2007-01-06 20:41:13.0,0
15974,33934,2007-02-03 17:46:04.0,0,1,2007-01-06 22:03:01.0,0
3356,9416,2007-01-23 20:09:36.0,1,1,2007-01-11 16:49:05.0,0
18405,7474,2007-01-09 14:14:13.0,1,1,2007-01-09 14:14:13.0,0
209,18641,2007-01-30 07:06:30.0,1,4,2007-01-13 08:22:15.0,0
10094,4788,2007-01-05 18:58:22.0,192,192,2007-01-05 18:58:22.0,0
6067,702,2007-01-31 19:27:20.0,1,2,2007-01-06 13:10:27.0,0
23005,18643,2007-01-22 16:34:55.0,1,1,2007-01-04 22:15:35.0,0
3216,34035,2007-01-16 02:46:22.0,1,1,2007-01-18 20:33:59.0,0
209,26793,2007-01-24 06:46:13.0,51,51,2007-01-04 14:01:49.0,0
2119,15950,2007-01-30 21:09:06.0,1,1,2007-01-07 00:31:56.0,0
19092,32203,2007-02-03 19:24:15.0,0,1,2007-01-06 23:41:35.0,0
7018,11595,2007-02-03 23:18:30.0,0,1,2007-01-06 19:54:49.0,0
8112,16859,2007-02-02 19:19:36.0,2,2,2007-01-20 23:12:05.0,0
5489,5408,2007-02-02 18:20:48.0,1,1,2007-01-27 01:43:15.0,0
1239,36423,2007-02-03 20:03:46.0,1,25,2007-01-06 23:38:05.0,0
3356,30167,2007-01-29 07:05:37.0,1,3,2007-01-06 10:26:52.0,0
6453,31666,2007-01-28 22:08:41.0,0,1,2007-01-05 14:36:50.0,0
6939,7981,2007-02-02 13:07:07.0,0,1,2007-01-06 14:51:52.0,0
5617,29512,2007-02-03 11:20:49.0,1,1,2007-01-06 00:25:43.0,0
11537,103,2007-01-26 07:54:00.0,0,1,2007-01-05 03:11:24.0,0
3491,23033,2007-01-04 10:42:11.0,4,4,2007-01-04 10:42:11.0,0
6747,2588,2007-02-04 00:33:10.0,0,3,2007-01-06 23:35:22.0,0
15715,3313,2007-01-25 22:20:10.0,68,68,2007-01-08 00:54:08.0,0
2828,30398,2007-02-03 21:56:23.0,1,1,2007-01-06 08:22:12.0,0
2715,701,2007-02-04 00:05:11.0,1,1,2007-01-03 19:35:32.0,0
2828,4648,2007-02-02 22:10:48.0,2,2,2007-01-06 12:20:33.0,0
7473,14777,2007-01-25 09:29:06.0,1,1,2007-01-01 12:44:40.0,0
3327,21414,2007-02-03 12:25:57.0,0,1,2007-01-05 10:04:40.0,0
2764,2170,2007-02-03 20:43:04.0,1,1,2007-01-06 21:15:50.0,0
35517,6746,2007-01-12 21:39:50.0,45,45,2007-01-12 21:39:50.0,0
16713,32897,2007-02-03 14:33:15.0,1,1,2007-01-06 23:30:52.0,0
3549,32759,2007-02-03 14:09:52.0,12,12,2007-01-04 18:35:12.0,0
1239,26850,2007-02-03 06:27:00.0,0,1,2007-01-06 22:22:28.0,0
29113,8928,2007-02-02 13:15:10.0,1,1,2007-01-06 17:58:49.0,0
24956,9066,2007-02-03 23:37:31.0,7,7,2007-01-12 13:29:06.0,0
7018,15130,2007-02-02 16:58:37.0,0,1,2007-01-05 05:32:59.0,0
9304,15412,2007-02-03 22:07:42.0,1,1,2007-01-06 23:45:56.0,0
2856,5400,2007-02-04 00:23:53.0,1,1,2007-01-07 00:28:49.0,0
7228,19555,2007-02-01 23:24:28.0,1,1,2007-01-06 21:30:54.0,0
6939,32575,2007-02-03 08:20:36.0,1,1,2007-01-05 19:40:22.0,0
1239,7545,2007-02-04 00:32:13.0,0,1,2007-01-07 00:29:56.0,0
376,15318,2007-02-04 00:28:08.0,0,1,2007-01-07 00:27:52.0,0
19262,18461,2007-02-03 08:44:23.0,0,1,2007-01-06 23:55:49.0,0
6461,174,2007-02-02 09:44:08.0,0,70,2007-01-07 00:31:46.0,0
21599,3356,2007-01-18 02:00:14.0,1,1,2007-01-18 02:00:14.0,0
8330,41029,2007-01-01 09:57:33.0,1,1,2007-01-01 09:57:33.0,0
15497,21257,2007-02-03 05:20:58.0,1,3,2007-01-06 20:11:21.0,0
2914,27239,2007-01-01 16:10:54.0,2,40,2007-01-02 14:00:07.0,0
12989,32523,2007-02-03 07:50:54.0,149,149,2007-02-03 07:50:54.0,0
12389,25408,2007-02-03 23:29:57.0,1,1,2007-01-27 14:13:05.0,0
1299,29667,2007-02-03 12:48:42.0,2,2,2007-01-10 18:54:48.0,0
7738,14457,2007-02-03 20:29:26.0,1,1,2007-01-06 11:33:34.0,0
1299,12222,2007-02-02 05:35:10.0,1,1,2007-01-05 03:11:22.0,0
15997,6453,2007-01-14 03:18:22.0,1,1,2007-01-08 06:52:41.0,0
2914,12787,2007-02-03 23:29:02.0,1,1,2007-01-06 16:47:49.0,0
209,33199,2007-02-03 23:00:52.0,1,1,2007-01-06 13:16:48.0,0
35320,39772,2007-02-03 18:03:02.0,5,5,2007-01-06 23:51:22.0,0
7132,26297,2007-02-04 00:19:13.0,1,1,2007-01-06 03:36:01.0,0
2914,12180,2007-02-04 00:32:13.0,1,1,2007-01-07 00:26:41.0,0
1239,26372,2007-02-03 23:18:03.0,0,1,2007-01-06 03:47:27.0,0
2914,23808,2007-01-02 03:42:08.0,1,1,2007-01-02 03:42:08.0,0
9658,7018,2007-02-03 03:42:20.0,2,2,2007-02-03 03:42:20.0,0
2914,18403,2007-02-03 20:43:04.0,0,1,2007-01-06 23:36:22.0,0
4323,13525,2007-02-03 22:42:14.0,1,14,2007-01-06 23:35:45.0,0
25394,1299,2007-01-12 14:26:42.0,1,1,2007-01-02 10:14:48.0,0
12956,34830,2007-02-02 09:03:24.0,0,1,2007-01-02 04:52:34.0,0
24203,13589,2007-02-03 23:54:48.0,0,1,2007-01-06 23:28:12.0,0
6382,2828,2007-02-03 03:34:40.0,1,1,2007-01-04 07:25:58.0,0
24638,28809,2007-02-03 03:44:32.0,0,1,2007-01-04 15:21:34.0,0
6461,8586,2007-02-03 19:23:00.0,1,1,2007-01-06 22:35:05.0,0
19094,16482,2007-02-03 23:18:31.0,1,1,2007-01-06 22:50:32.0,0
25532,28809,2007-01-27 07:01:09.0,1,1,2007-01-06 20:04:03.0,0
7393,30512,2007-02-03 02:31:03.0,0,1,2007-01-06 11:19:54.0,0
6849,31542,2007-02-03 12:16:49.0,1,2,2007-01-06 12:42:54.0,0
237,11206,2007-02-03 23:24:49.0,0,1,2006-12-31 22:53:49.0,0
6395,20275,2007-02-03 07:10:53.0,0,1,2007-01-03 05:27:26.0,0
3491,24612,2007-01-31 21:41:25.0,1,1,2007-01-06 18:09:40.0,0
6395,19197,2007-02-04 00:03:51.0,6,13,2007-01-06 13:42:48.0,0
3320,6878,2007-02-04 00:01:11.0,1,1,2007-01-06 21:00:40.0,0
14742,27161,2007-02-03 07:16:47.0,1,1,2007-01-03 10:44:31.0,0
3561,32764,2007-02-01 17:36:25.0,0,1,2007-01-04 16:03:36.0,0
9443,24303,2007-02-03 21:15:59.0,1,1,2007-01-06 21:46:05.0,0
6128,19720,2007-02-03 20:53:50.0,0,1,2007-01-07 00:07:27.0,0
3356,5063,2007-02-01 11:10:38.0,1,1,2007-01-05 21:05:52.0,0
6461,26582,2007-02-03 06:38:06.0,1,1,2007-01-06 13:29:11.0,0
5413,6717,2007-01-25 22:52:53.0,0,1,2007-01-06 22:05:01.0,0
4837,9800,2007-02-03 21:25:44.0,1,1,2007-01-06 23:24:41.0,0
701,19430,2007-02-03 23:07:59.0,0,1,2007-01-06 23:58:56.0,0
13237,8820,2007-02-03 23:39:42.0,0,1,2007-01-07 00:19:48.0,0
12989,26608,2007-01-26 14:53:04.0,109,109,2007-01-26 14:53:04.0,0
3593,26509,2007-02-03 21:07:39.0,0,1,2007-01-06 22:41:52.0,0
9822,24125,2007-02-03 00:11:06.0,1,1,2007-01-06 05:35:42.0,0
22822,22308,2007-02-03 22:18:32.0,0,1,2007-01-06 13:25:18.0,0
6762,20959,2007-02-04 00:31:45.0,2,5,2007-01-07 00:14:59.0,0
3561,23968,2007-01-20 21:17:50.0,149,149,2007-01-20 21:17:50.0,0
15982,8696,2007-02-02 23:56:20.0,1,1,2007-01-22 23:11:20.0,0
12968,38923,2007-02-03 23:41:30.0,0,1,2007-01-06 19:21:22.0,0
6395,15042,2007-02-04 00:16:41.0,1,2,2007-01-06 23:02:53.0,0
15735,5532,2007-02-04 00:33:50.0,1,1,2007-01-06 23:29:56.0,0
17922,17826,2007-02-03 23:22:19.0,1,8,2007-01-28 00:23:56.0,0
3356,3300,2007-02-02 09:34:05.0,1,1,2007-01-05 17:06:26.0,0
8246,29620,2007-02-04 00:14:49.0,0,1,2007-01-06 21:42:25.0,0
20485,31036,2007-02-01 00:57:19.0,1,1,2007-01-06 20:46:28.0,0
701,30381,2007-02-02 11:46:37.0,1,1,2007-01-06 12:33:51.0,0
8657,15525,2007-02-04 00:19:13.0,0,3,2007-01-07 00:31:17.0,0
13228,35737,2007-02-03 23:32:06.0,1,1,2007-01-06 13:15:50.0,0
4837,1239,2007-02-04 00:27:27.0,1,78,2007-01-02 08:19:03.0,0
9942,23645,2007-02-03 21:29:23.0,0,1,2007-01-07 00:31:36.0,0
21202,13243,2007-01-21 22:22:22.0,8,9,2007-01-23 14:17:04.0,0
7018,6461,2007-02-04 00:35:41.0,1,19,2007-01-07 00:32:34.0,0
3257,1125,2007-02-03 05:27:28.0,1,1,2007-01-01 18:43:41.0,0
1273,28906,2007-01-25 08:53:54.0,1,1,2007-01-03 06:10:07.0,0
174,33811,2007-02-03 23:36:37.0,0,1,2007-01-07 00:30:49.0,0
3356,19806,2007-02-03 22:54:41.0,1,1,2007-01-06 19:43:36.0,0
6848,9092,2007-01-08 03:36:45.0,17,17,2007-01-08 03:36:45.0,0
10075,9911,2007-01-30 05:31:56.0,1,1,2007-01-30 05:31:56.0,0
4766,9640,2007-02-03 06:04:18.0,1,1,2007-01-03 16:08:20.0,0
6327,26788,2007-02-03 21:20:31.0,1,1,2007-01-06 23:53:44.0,0
209,30043,2007-01-25 03:34:55.0,12,12,2007-01-25 03:34:55.0,0
2914,7575,2007-02-04 00:25:29.0,1,1,2007-01-07 00:24:11.0,0
3356,9193,2007-02-03 11:03:55.0,0,1,2007-01-05 16:26:14.0,0
3356,4657,2007-01-30 08:43:15.0,249,249,2007-01-26 23:41:14.0,0
3356,14107,2007-02-03 19:52:41.0,0,1,2007-01-06 21:23:53.0,0
8866,29080,2007-02-03 23:19:41.0,0,1,2007-01-05 14:55:27.0,0
35567,31630,2007-02-03 23:02:00.0,0,1,2007-01-04 23:42:28.0,0
7992,19752,2007-01-02 06:10:32.0,3,3,2007-01-02 06:10:32.0,0
15108,30167,2007-02-03 20:51:22.0,1,1,2007-01-06 22:12:52.0,0
3329,15414,2007-02-03 23:16:16.0,1,1,2007-01-06 23:52:17.0,0
8246,34937,2007-02-04 00:07:19.0,0,1,2007-01-06 17:12:17.0,0
8928,41653,2007-02-02 16:54:01.0,1,1,2007-01-06 10:05:29.0,0
7018,22063,2007-02-04 00:33:51.0,0,1,2007-01-06 23:24:23.0,0
25462,12552,2007-01-27 14:40:59.0,1,12,2007-01-04 14:42:52.0,0
31235,31555,2007-02-03 12:58:10.0,1,1,2007-01-27 10:26:23.0,0
17826,18112,2007-01-27 19:17:46.0,1,1,2007-01-06 21:51:23.0,0
2516,4651,2007-02-04 00:30:11.0,1,5,2007-01-21 00:28:37.0,0
6128,23123,2007-02-03 21:25:44.0,1,1,2007-01-06 23:18:54.0,0
702,1257,2007-02-03 23:58:42.0,0,9,2007-01-06 23:53:44.0,0
5400,21304,2007-02-03 22:04:54.0,1,1,2007-01-07 00:28:38.0,0
3356,8575,2007-02-03 23:06:41.0,1,1,2007-01-05 03:16:22.0,0
3300,3491,2007-01-31 18:40:44.0,0,2,2007-01-06 15:04:34.0,0
1299,15388,2007-01-31 03:09:56.0,1,1,2007-01-07 22:21:36.0,0
8376,3549,2007-01-28 13:53:22.0,1,58,2007-02-03 18:58:53.0,0
1239,20129,2007-02-03 23:58:14.0,1,1,2007-01-05 18:47:10.0,0
14742,14136,2007-02-03 18:02:30.0,2,2,2007-01-11 21:25:23.0,0
5511,20245,2007-01-28 20:06:47.0,155,155,2007-01-28 20:06:47.0,0
6079,5718,2007-02-03 23:28:49.0,1,88,2007-01-06 20:04:37.0,0
24077,23948,2007-02-03 22:15:56.0,0,1,2007-01-06 20:47:22.0,0
12989,5400,2007-02-04 00:09:40.0,1,49,2007-01-07 00:31:27.0,0
8426,34344,2007-02-03 14:10:45.0,1,1,2007-01-06 18:55:08.0,0
4808,24408,2007-02-01 20:56:20.0,1,1,2007-01-02 05:20:14.0,0
12989,16043,2007-01-24 06:43:04.0,62,62,2007-01-04 07:49:37.0,0
701,12222,2007-02-03 23:45:34.0,1,1,2007-01-06 22:13:10.0,0
12369,21096,2007-02-03 22:07:30.0,1,1,2007-01-06 22:42:10.0,0
7018,30379,2007-02-03 13:22:08.0,1,6,2007-01-06 12:01:24.0,0
12741,34324,2007-02-03 02:28:04.0,1,1,2007-01-05 13:25:17.0,0
701,13418,2007-02-03 21:32:06.0,0,1,2007-01-06 23:10:02.0,0
174,25700,2007-02-03 22:40:55.0,0,1,2007-01-06 23:54:20.0,0
6395,30367,2007-01-29 15:46:14.0,1,1,2007-01-03 19:05:20.0,0
1299,2686,2007-01-28 19:08:14.0,1,1,2007-02-02 19:49:02.0,0
18747,23520,2007-01-29 04:59:59.0,1,1,2007-01-26 23:04:23.0,0
20500,209,2007-01-14 20:34:59.0,1,1,2007-01-03 00:32:21.0,0
9318,18311,2007-02-03 23:20:21.0,1,1,2007-01-06 22:23:04.0,0
3356,39737,2007-02-03 21:45:21.0,0,1,2007-01-06 23:10:19.0,0
701,19225,2007-02-03 08:51:30.0,1,1,2007-01-06 22:21:06.0,0
26067,33735,2007-01-15 12:39:34.0,1,1,2007-01-10 11:14:01.0,0
812,8235,2007-01-05 09:21:29.0,1,1,2007-01-05 09:21:29.0,0
3356,19407,2007-02-01 21:39:47.0,1,1,2007-01-06 05:27:17.0,0
1680,34598,2007-02-03 16:48:09.0,1,1,2007-01-06 08:20:50.0,0
19355,19306,2007-01-12 14:21:18.0,2,2,2007-01-12 14:21:18.0,0
701,32801,2007-02-04 00:25:56.0,0,1,2007-01-06 03:11:29.0,0
8001,7868,2007-02-03 21:35:03.0,0,1,2007-01-06 21:20:13.0,0
7018,11623,2007-02-03 14:32:23.0,1,1,2007-01-06 06:44:13.0,0
3356,6325,2007-02-04 00:29:58.0,1,1,2007-01-07 00:30:14.0,0
18687,16399,2007-01-29 16:02:55.0,6,9,2007-01-04 14:03:36.0,0
8426,31523,2007-01-16 14:08:11.0,0,1,2007-01-02 20:46:57.0,0
209,31829,2007-02-03 14:08:16.0,1,1,2007-01-06 19:02:33.0,0
4513,27640,2007-02-03 18:53:45.0,0,1,2007-01-06 19:56:59.0,0
26677,35998,2007-02-03 20:21:04.0,0,1,2006-12-31 07:25:36.0,0
174,20130,2007-02-03 21:35:04.0,0,1,2007-01-06 18:01:07.0,0
35002,35761,2007-01-28 22:32:13.0,0,1,2007-01-06 06:39:14.0,0
3549,24989,2007-02-03 23:47:36.0,1,1,2007-01-07 00:26:32.0,0
4515,23856,2007-02-03 14:04:44.0,0,1,2007-01-06 16:54:23.0,0
21261,12704,2007-02-03 07:41:38.0,1,1,2007-01-20 12:13:54.0,0
6395,20310,2007-01-29 11:26:03.0,0,1,2007-01-06 03:36:17.0,0
20115,6395,2007-01-23 17:34:49.0,13,13,2007-01-06 20:20:11.0,0
7018,4152,2007-02-03 23:06:54.0,0,1,2007-01-07 00:17:05.0,0
6848,9067,2007-02-01 22:22:40.0,11,14,2007-01-01 17:20:21.0,0
209,4324,2007-02-03 17:28:14.0,0,1,2007-01-06 18:19:10.0,0
1239,16524,2007-01-29 12:05:01.0,1,1,2007-01-09 15:41:05.0,0
7091,3561,2007-02-03 04:43:38.0,0,1,2007-01-06 19:42:03.0,0
9121,24706,2007-01-03 15:45:52.0,1,1,2007-01-03 15:45:52.0,0
18118,24139,2007-01-25 03:46:50.0,1,15,2007-01-25 03:46:50.0,0
4837,9505,2007-01-31 05:49:26.0,46,433,2007-02-03 22:27:42.0,0
14717,36537,2007-02-03 05:56:03.0,0,1,2007-01-06 05:16:32.0,0
17334,23265,2007-01-29 21:38:16.0,2,30,2007-02-02 16:21:26.0,0
5089,28855,2007-01-26 22:16:44.0,307,307,2007-01-26 22:16:44.0,0
1273,16304,2007-02-03 18:44:24.0,1,4,2007-01-06 10:13:53.0,0
2854,24846,2007-02-04 00:29:05.0,1,8,2007-01-06 23:24:22.0,0
3216,5537,2007-02-03 20:57:59.0,0,1,2007-01-06 13:32:16.0,0
6453,33822,2007-02-03 21:14:43.0,1,1,2007-01-06 22:57:59.0,0
16905,3356,2007-01-24 16:51:40.0,5,5,2007-01-24 16:51:40.0,0
1239,15705,2007-02-02 06:44:29.0,1,1,2007-01-05 06:00:04.0,0
15772,25029,2007-02-03 22:12:08.0,1,1,2007-01-06 18:33:51.0,0
7018,33709,2007-02-03 21:46:04.0,1,1,2007-01-06 23:16:28.0,0
3561,32011,2007-01-01 03:53:08.0,2,2,2007-01-02 00:13:14.0,0
701,30494,2007-01-28 18:01:43.0,1,1,2007-01-16 22:17:56.0,0
12670,33870,2007-01-31 16:38:26.0,0,1,2007-01-05 15:34:37.0,0
9837,7586,2007-02-01 21:35:48.0,1,1,2007-02-03 11:08:42.0,0
8220,16077,2007-02-03 23:23:43.0,0,1,2007-01-06 22:42:10.0,0
7018,21861,2007-02-03 23:26:49.0,0,1,2007-01-06 23:19:29.0,0
4716,18288,2007-02-03 18:18:29.0,0,1,2007-01-06 17:05:22.0,0
1257,15557,2007-02-02 21:16:38.0,1,81,2007-01-23 22:39:17.0,0
8001,23320,2007-02-02 18:34:04.0,0,1,2007-01-05 18:48:10.0,0
209,26671,2007-02-03 23:24:49.0,0,1,2007-01-03 13:21:41.0,0
26067,3130,2007-02-04 00:06:39.0,1,1,2007-01-12 02:33:52.0,0
3356,29625,2007-01-28 13:13:23.0,1,1,2007-01-06 13:07:24.0,0
3249,12578,2007-02-02 18:22:11.0,0,1,2007-01-02 21:27:56.0,0
1299,9127,2007-02-01 01:58:02.0,1,1,2007-01-02 07:24:16.0,0
209,10361,2007-02-01 15:40:09.0,0,1,2007-01-06 00:05:53.0,0
3356,30789,2007-02-03 13:00:26.0,1,1,2007-01-06 16:28:05.0,0
7132,1267,2007-02-03 17:55:45.0,1,1,2007-01-06 03:42:15.0,0
7303,7005,2007-02-03 22:22:14.0,1,1,2007-01-27 21:06:10.0,0
17676,2915,2007-02-04 00:24:35.0,0,1,2007-01-07 00:05:37.0,0
13228,21141,2007-02-03 23:47:50.0,0,1,2007-01-06 14:20:26.0,0
4766,7132,2007-01-13 01:01:19.0,2194,2194,2007-01-13 01:01:19.0,0
701,14989,2007-02-03 23:57:04.0,0,1,2007-01-06 23:29:39.0,0
17945,10015,2007-02-03 04:22:19.0,0,1,2006-12-31 01:29:28.0,0
24077,24203,2007-02-04 00:26:09.0,0,1,2007-01-07 00:32:25.0,0
2914,15169,2007-02-01 14:03:47.0,0,22,2007-01-06 23:06:40.0,0
8426,8669,2007-02-03 19:41:48.0,1,1,2007-01-06 19:01:37.0,0
209,18619,2007-01-27 14:19:39.0,1,1,2007-01-04 20:46:57.0,0
7018,19449,2007-02-03 05:23:11.0,0,1,2007-01-05 12:06:35.0,0
4158,9381,2007-01-18 02:19:35.0,3,3,2007-01-18 02:19:35.0,0
18101,23957,2007-02-02 03:42:35.0,1,6,2007-01-05 12:17:01.0,0
12989,5384,2007-01-29 21:04:27.0,325,325,2007-01-29 21:04:27.0,0
174,7219,2007-02-04 00:33:51.0,0,1,2007-01-06 22:50:47.0,0
1239,33454,2007-02-01 02:44:42.0,10,10,2007-01-06 22:34:16.0,0
28929,12874,2007-01-01 12:45:49.0,1,1,2007-01-01 12:45:49.0,0
20714,41540,2007-01-31 09:00:23.0,0,1,2007-01-13 17:29:29.0,0
7473,13311,2007-02-01 10:00:10.0,1,1,2007-02-01 11:12:52.0,0
8717,41730,2007-02-04 00:30:51.0,1,1,2007-01-06 23:48:03.0,0
174,5392,2007-01-25 15:10:22.0,1,1,2007-01-15 01:21:51.0,0
12956,1785,2007-02-04 00:32:26.0,1,1,2007-01-07 00:31:57.0,0
17310,7018,2007-01-08 08:15:33.0,1,1,2007-01-02 20:18:59.0,0
20001,174,2007-01-27 23:28:24.0,1,1,2007-01-02 10:34:16.0,0
5561,1299,2007-01-30 14:19:07.0,1,2,2007-02-03 10:04:24.0,0
1955,8512,2007-02-03 17:53:48.0,0,1,2007-01-06 18:43:50.0,0
2914,6993,2007-02-04 00:28:34.0,1,1,2007-01-07 00:21:15.0,0
3356,29667,2007-01-19 07:13:13.0,1,1,2007-01-01 04:17:42.0,0
3356,25679,2007-02-01 21:12:26.0,0,1,2007-01-06 08:49:00.0,0
26204,33318,2007-02-03 10:36:16.0,1,1,2007-01-04 17:14:05.0,0
3561,17054,2007-02-03 18:03:23.0,0,1,2007-01-06 22:49:09.0,0
6298,22073,2007-02-03 15:58:39.0,1,1,2007-01-06 18:08:44.0,0
7018,19211,2007-02-03 19:05:23.0,1,1,2007-01-06 20:09:13.0,0
7132,33003,2007-02-03 10:34:14.0,1,4,2007-01-06 07:47:35.0,0
4544,793,2007-02-01 02:28:27.0,1,1,2006-12-31 05:10:51.0,0
8220,9044,2007-01-07 12:00:17.0,1,14,2007-01-07 12:00:17.0,0
26067,31898,2007-02-03 07:40:06.0,1,1,2007-01-05 18:49:45.0,0
4323,7958,2007-02-03 22:16:51.0,0,1,2007-01-06 12:20:17.0,0
1785,22597,2007-02-03 23:35:55.0,0,1,2007-01-06 23:23:45.0,0
5650,26426,2007-01-19 06:32:18.0,77,77,2007-01-19 06:32:18.0,0
4637,29614,2007-01-01 00:01:03.0,269,317,2007-01-01 00:01:03.0,0
4181,30225,2007-02-03 14:02:57.0,1,1,2007-01-06 13:21:26.0,0
8052,32448,2006-12-31 20:03:50.0,105,105,2007-01-06 21:26:50.0,0
3356,1215,2007-02-04 00:00:16.0,1,1,2007-01-06 19:25:49.0,0
16422,701,2007-01-24 05:46:10.0,3,3,2007-01-09 16:36:59.0,0
3257,36017,2007-01-13 14:26:29.0,83,83,2007-01-13 14:26:29.0,0
7018,19939,2007-02-03 23:18:02.0,0,1,2007-01-05 15:45:41.0,0
2042,15412,2007-02-01 13:23:33.0,1,2,2007-01-07 00:29:05.0,0
26878,33198,2007-02-01 23:06:18.0,0,1,2007-01-02 02:28:39.0,0
11457,23400,2007-02-02 19:05:47.0,1,1,2007-01-06 12:26:44.0,0
3356,35842,2007-01-23 06:11:30.0,1,1,2007-01-23 06:11:30.0,0
3561,32595,2007-02-03 22:37:07.0,1,1,2007-01-05 23:19:45.0,0
5400,12406,2007-01-27 06:47:59.0,297,297,2007-01-27 06:47:59.0,0
39048,3356,2007-01-14 17:14:10.0,1,1,2007-01-06 05:54:15.0,0
7018,25997,2007-02-04 00:14:21.0,0,1,2007-01-06 08:50:50.0,0
29194,29294,2007-01-13 19:24:27.0,1,1,2007-01-06 15:14:45.0,0
15180,11431,2007-02-03 17:51:51.0,0,5,2007-01-05 22:23:53.0,0
12552,21052,2007-02-03 23:31:52.0,1,1,2007-01-06 20:18:34.0,0
19094,21637,2007-02-03 22:31:14.0,1,1,2007-01-06 21:37:14.0,0
2687,23715,2007-02-03 05:23:33.0,1,1,2007-01-06 14:10:09.0,0
286,35017,2007-01-31 10:46:38.0,1,1,2007-01-10 11:51:25.0,0
24198,4761,2007-01-21 08:45:31.0,11,75,2007-01-21 08:45:31.0,0
11919,24478,2007-01-30 04:49:59.0,1,1,2007-01-06 19:03:56.0,0
24122,9825,2007-02-03 23:02:13.0,1,1,2007-01-06 23:41:15.0,0
1299,8075,2007-02-03 22:15:56.0,0,7,2007-01-06 21:47:26.0,0
7795,33285,2007-02-03 15:46:45.0,1,1,2007-01-06 20:52:36.0,0
3561,27473,2007-02-03 23:25:52.0,0,1,2007-01-06 19:23:46.0,0
5400,31374,2007-02-03 18:26:05.0,1,1,2007-01-06 19:52:48.0,0
8447,29485,2007-02-03 21:59:18.0,1,1,2007-01-06 14:48:40.0,0
8470,29211,2007-02-02 22:12:58.0,0,1,2007-01-05 16:41:20.0,0
6848,16243,2007-01-30 12:02:30.0,9,10,2007-01-02 09:17:10.0,0
12956,6596,2007-01-31 17:17:09.0,1,1,2007-01-05 11:51:42.0,0
18474,21922,2007-01-08 06:11:58.0,17,17,2007-01-08 06:11:58.0,0
9929,7641,2007-02-03 22:56:11.0,1,1,2007-01-06 22:35:37.0,0
19262,29716,2007-01-30 02:17:01.0,1,1,2007-01-03 08:57:23.0,0
2516,10003,2007-02-03 18:08:14.0,1,1,2007-01-06 20:03:31.0,0
7575,7569,2007-02-04 00:22:58.0,1,1,2007-01-07 00:24:20.0,0
10933,27456,2007-02-03 08:46:39.0,1,1,2007-01-05 14:37:42.0,0
20542,702,2007-02-04 00:25:42.0,0,33,2007-01-07 00:29:57.0,0
8220,8632,2007-02-04 00:21:00.0,0,4,2007-01-06 21:53:57.0,0
32878,7018,2007-01-26 00:10:34.0,1,1,2007-01-11 20:53:08.0,0
6461,4565,2007-02-04 00:31:44.0,1,1,2007-01-07 00:27:31.0,0
1299,29492,2007-02-02 12:09:18.0,1,1,2007-01-02 02:48:49.0,0
12552,31642,2007-02-03 21:13:39.0,1,1,2007-01-06 22:39:56.0,0
553,4589,2007-02-01 20:27:04.0,1,1,2007-02-01 20:27:04.0,0
15412,17537,2007-01-07 09:38:04.0,1,1,2007-01-07 16:55:43.0,0
19752,11666,2007-02-03 17:01:41.0,1,1,2007-01-20 21:18:29.0,0
4323,18876,2007-02-03 11:55:06.0,0,1,2007-01-06 20:07:52.0,0
41842,25308,2007-01-02 13:03:15.0,1,1,2007-01-05 01:54:03.0,0
9163,3320,2007-01-23 07:22:15.0,1,1,2007-01-23 07:22:15.0,0
7018,26657,2007-02-01 14:35:07.0,1,1,2006-12-31 20:05:52.0,0
209,20136,2007-02-03 15:13:34.0,0,5,2007-01-06 22:35:05.0,0
6327,2914,2007-02-04 00:32:57.0,0,1,2007-01-07 00:31:08.0,0
6461,3212,2007-01-19 04:32:31.0,82,82,2007-01-19 04:32:31.0,0
19262,7132,2007-02-04 00:31:18.0,1,71,2007-01-07 00:26:42.0,0
4716,18274,2007-02-03 23:21:53.0,0,1,2007-01-06 20:56:39.0,0
5089,1200,2007-01-09 05:09:53.0,1,1,2007-01-09 05:09:53.0,0
32583,7011,2007-02-03 16:29:32.0,1,10,2007-01-20 19:39:57.0,0
2828,13520,2007-02-03 11:36:00.0,1,1,2007-01-06 21:23:02.0,0
8934,8697,2007-01-31 14:41:22.0,1,1,2007-01-13 04:54:43.0,0
4651,2914,2007-01-23 15:28:48.0,49,55,2007-01-24 06:09:39.0,0
9127,31011,2007-02-03 16:53:08.0,0,1,2007-01-06 06:55:46.0,0
8210,23352,2007-01-10 11:30:14.0,0,1,2007-01-10 11:30:14.0,0
11537,160,2007-01-23 17:10:16.0,1,1,2007-01-23 17:10:16.0,0
34189,6886,2007-01-31 18:16:46.0,12,19,2007-01-01 21:42:22.0,0
